date,price
25-Aug-2006,25.53
28-Aug-2006,25.76
29-Aug-2006,25.97
30-Aug-2006,26.24
31-Aug-2006,26.19
1-Sep-2006,26.2
5-Sep-2006,26.39
6-Sep-2006,25.81
7-Sep-2006,25.65
8-Sep-2006,25.81
11-Sep-2006,26.08
12-Sep-2006,26.74
13-Sep-2006,26.82
14-Sep-2006,26.9
15-Sep-2006,26.97
18-Sep-2006,27.01
19-Sep-2006,26.87
20-Sep-2006,27.2
21-Sep-2006,26.93
22-Sep-2006,26.79
25-Sep-2006,27.15
26-Sep-2006,27.28
27-Sep-2006,27.27
28-Sep-2006,27.34
29-Sep-2006,27.19
2-Oct-2006,26.97
3-Oct-2006,27
4-Oct-2006,27.37
5-Oct-2006,27.48
6-Oct-2006,27.48
9-Oct-2006,27.51
10-Oct-2006,27.54
11-Oct-2006,27.72
12-Oct-2006,28.1
13-Oct-2006,28.29
16-Oct-2006,28.43
17-Oct-2006,28.24
18-Oct-2006,27.99
19-Oct-2006,27.96
20-Oct-2006,27.94
23-Oct-2006,28.01
24-Oct-2006,27.7
25-Oct-2006,27.91
26-Oct-2006,28.12
27-Oct-2006,27.97
30-Oct-2006,28.25
31-Oct-2006,28.15
1-Nov-2006,27.89
2-Nov-2006,28.03
3-Nov-2006,28.07
6-Nov-2006,28.41
7-Nov-2006,28.45
8-Nov-2006,28.45
9-Nov-2006,28.38
10-Nov-2006,28.63
13-Nov-2006,28.89
14-Nov-2006,29.25
15-Nov-2006,29.26
16-Nov-2006,29.33
17-Nov-2006,29.24
20-Nov-2006,29.37
21-Nov-2006,29.4
22-Nov-2006,29.63
24-Nov-2006,29.61
27-Nov-2006,28.91
28-Nov-2006,29.04
29-Nov-2006,29.33
30-Nov-2006,29.72
1-Dec-2006,29.42
4-Dec-2006,29.81
5-Dec-2006,29.9
6-Dec-2006,29.86
7-Dec-2006,29.62
8-Dec-2006,29.64
11-Dec-2006,29.7
12-Dec-2006,29.52
13-Dec-2006,29.55
14-Dec-2006,29.75
15-Dec-2006,29.79
18-Dec-2006,29.51
19-Dec-2006,29.51
20-Dec-2006,29.63
21-Dec-2006,29.45
22-Dec-2006,29.25
26-Dec-2006,29.39
27-Dec-2006,29.56
28-Dec-2006,29.51
29-Dec-2006,29.4
3-Jan-2007,29.43
4-Jan-2007,29.91
5-Jan-2007,29.72
8-Jan-2007,29.81
9-Jan-2007,29.89
10-Jan-2007,30.16
11-Jan-2007,30.17
12-Jan-2007,30.09
16-Jan-2007,29.74
17-Jan-2007,29.71
18-Jan-2007,28.98
19-Jan-2007,28.96
22-Jan-2007,28.78
23-Jan-2007,28.78
24-Jan-2007,29.39
25-Jan-2007,29.13
26-Jan-2007,29.31
29-Jan-2007,29.33
30-Jan-2007,29.5
31-Jan-2007,29.54
1-Feb-2007,29.81
2-Feb-2007,29.89
5-Feb-2007,29.94
6-Feb-2007,29.91
7-Feb-2007,30.13
8-Feb-2007,30.14
9-Feb-2007,29.8
12-Feb-2007,29.65
13-Feb-2007,29.72
14-Feb-2007,30.17
15-Feb-2007,30.32
16-Feb-2007,30.34
20-Feb-2007,30.48
21-Feb-2007,30.48
22-Feb-2007,30.63
23-Feb-2007,30.75
26-Feb-2007,30.62
27-Feb-2007,29.59
28-Feb-2007,29.62
1-Mar-2007,29.37
2-Mar-2007,28.87
5-Mar-2007,28.63
6-Mar-2007,29.09
7-Mar-2007,29.02
8-Mar-2007,29.23
9-Mar-2007,29.36
12-Mar-2007,29.59
13-Mar-2007,29.13
14-Mar-2007,29.39
15-Mar-2007,29.51
16-Mar-2007,29.48
19-Mar-2007,29.59
20-Mar-2007,29.79
21-Mar-2007,30.29
22-Mar-2007,30.32
23-Mar-2007,30.31
26-Mar-2007,30.29
27-Mar-2007,30.2
28-Mar-2007,29.9
29-Mar-2007,29.81
30-Mar-2007,29.87
2-Apr-2007,29.9
3-Apr-2007,30.23
4-Apr-2007,30.4
5-Apr-2007,30.53
9-Apr-2007,30.53
10-Apr-2007,30.48
11-Apr-2007,30.24
12-Apr-2007,30.5
13-Apr-2007,30.56
16-Apr-2007,30.84
17-Apr-2007,30.82
18-Apr-2007,30.66
19-Apr-2007,30.57
20-Apr-2007,30.86
23-Apr-2007,30.84
24-Apr-2007,31.02
25-Apr-2007,31.16
26-Apr-2007,31.35
27-Apr-2007,31.48
30-Apr-2007,31.15
1-May-2007,31.12
2-May-2007,31.39
3-May-2007,31.54
4-May-2007,31.59
7-May-2007,31.62
8-May-2007,31.56
9-May-2007,31.64
10-May-2007,31.23
11-May-2007,31.59
14-May-2007,31.42
15-May-2007,31.14
16-May-2007,31.34
17-May-2007,31.32
18-May-2007,31.55
21-May-2007,31.9
22-May-2007,32
23-May-2007,31.89
24-May-2007,31.19
25-May-2007,31.59
29-May-2007,31.75
30-May-2007,31.93
31-May-2007,32.31
1-Jun-2007,32.39
4-Jun-2007,32.51
5-Jun-2007,32.46
6-Jun-2007,32.3
7-Jun-2007,31.79
8-Jun-2007,32.19
11-Jun-2007,32.11
12-Jun-2007,31.85
13-Jun-2007,32.13
14-Jun-2007,32.37
15-Jun-2007,32.53
18-Jun-2007,32.53
19-Jun-2007,32.62
20-Jun-2007,32.31
21-Jun-2007,32.58
22-Jun-2007,32.31
25-Jun-2007,32.07
26-Jun-2007,32.07
27-Jun-2007,32.51
28-Jun-2007,32.47
29-Jun-2007,32.38
2-Jul-2007,32.59
3-Jul-2007,32.73
5-Jul-2007,32.82
6-Jul-2007,33.01
9-Jul-2007,32.96
10-Jul-2007,32.73
11-Jul-2007,32.86
12-Jul-2007,33.45
13-Jul-2007,33.43
16-Jul-2007,33.35
17-Jul-2007,33.66
18-Jul-2007,33.44
19-Jul-2007,33.84
20-Jul-2007,33.52
23-Jul-2007,33.57
24-Jul-2007,33.13
25-Jul-2007,33.16
26-Jul-2007,32.77
27-Jul-2007,32.27
30-Jul-2007,32.6
31-Jul-2007,32.08
1-Aug-2007,32.19
2-Aug-2007,32.54
3-Aug-2007,31.43
6-Aug-2007,31.61
7-Aug-2007,31.75
8-Aug-2007,32.15
9-Aug-2007,31.38
10-Aug-2007,31.8
13-Aug-2007,32.13
14-Aug-2007,31.58
15-Aug-2007,31.16
16-Aug-2007,30.87
17-Aug-2007,31.4
20-Aug-2007,31.54
21-Aug-2007,31.88
22-Aug-2007,32.33
23-Aug-2007,32.37
24-Aug-2007,32.78
27-Aug-2007,32.65
28-Aug-2007,31.97
29-Aug-2007,32.77
30-Aug-2007,32.72
31-Aug-2007,33.11
4-Sep-2007,33.53
5-Sep-2007,33.4
6-Sep-2007,33.45
